frame_id,elapsed_page_h2d_ms,bw_page_h2d_MBps,elapsed_pin_h2d_ms,bw_pin_h2d_MBps,elapsed_kernels_ms,elapsed_page_d2h_ms,bw_page_d2h_MBps,elapsed_pin_d2h_ms,bw_pin_d2h_MBps
4692,0.251,875.154,0.150,1466.565,0.934,0.261,840.550,0.148,1483.997
4693,0.281,780.900,0.148,1480.797,0.961,0.296,742.962,0.149,1471.593
4694,0.267,823.513,0.146,1503.823,0.989,0.253,869.502,0.149,1471.909
4695,0.290,757.720,0.148,1480.478,0.918,0.254,866.320,0.148,1489.147
4696,0.232,946.314,0.146,1504.152,0.926,0.297,739.203,0.148,1488.824
4697,0.228,963.578,0.149,1479.202,0.941,0.266,825.593,0.147,1491.087
4698,0.273,805.544,0.151,1454.757,0.953,0.286,768.490,0.150,1467.818
4699,0.258,850.756,0.148,1484.318,0.949,0.245,897.811,0.146,1509.775
4700,0.259,849.914,0.148,1483.356,0.938,0.471,466.693,0.153,1438.302
4701,0.243,903.362,0.148,1481.116,0.948,0.265,829.984,0.149,1478.883
4702,0.245,896.638,0.151,1458.465,0.926,0.256,859.273,0.149,1471.278
4703,0.227,967.243,0.148,1479.839,0.945,0.231,953.145,0.150,1469.389
4704,0.222,991.689,0.148,1482.715,0.974,0.424,518.340,0.201,1095.653
4705,0.224,981.764,0.148,1481.116,1.017,0.329,667.813,0.148,1487.533
4706,0.220,1000.066,0.198,1112.337,0.981,0.466,471.824,0.148,1488.178
4707,0.260,846.248,0.149,1470.333,0.992,0.323,680.116,0.146,1509.443
4708,0.216,1017.705,0.151,1454.141,0.929,0.279,787.347,0.147,1491.735
4709,0.244,901.583,0.147,1498.245,0.917,0.367,598.332,0.148,1481.436
4710,0.251,875.042,0.150,1464.375,0.957,0.257,854.355,0.149,1476.975
4711,0.252,872.928,0.149,1478.247,0.942,0.230,957.398,0.148,1480.478
4712,0.223,984.579,0.148,1481.116,0.967,0.268,820.169,0.147,1493.682
4713,0.223,983.451,0.150,1465.625,0.947,0.294,747.817,0.149,1476.339
4714,0.255,861.862,0.149,1478.883,0.945,0.269,815.397,0.149,1479.202
4715,0.256,857.021,0.148,1482.395,0.916,0.426,515.654,0.206,1065.889
4716,0.225,975.210,0.148,1483.036,0.991,0.409,537.828,0.188,1170.951
4717,0.218,1006.664,0.148,1482.395,1.013,0.380,578.325,0.148,1483.036
4718,0.213,1029.917,0.148,1481.436,0.941,0.379,579.986,0.148,1482.715
4719,0.221,995.138,0.149,1476.339,0.929,0.299,734.380,0.147,1490.763
4720,0.230,955.001,0.149,1476.975,0.963,0.295,745.786,0.187,1171.950
4721,0.222,988.264,0.149,1475.705,0.936,0.256,859.166,0.147,1493.032
4722,0.232,948.799,0.151,1456.609,0.947,0.283,776.046,0.147,1495.634
4723,0.269,817.727,0.148,1481.436,0.982,0.361,608.566,0.146,1508.779
4724,0.234,938.682,0.151,1455.066,0.981,0.276,797.127,0.150,1468.446
4725,0.217,1013.200,0.147,1489.793,0.910,0.236,932.056,0.148,1482.715
4726,0.225,978.128,0.148,1482.075,1.010,0.385,570.256,0.244,901.228
4727,0.218,1005.632,0.149,1476.657,0.914,0.256,858.414,0.149,1474.121
4728,0.233,942.806,0.226,973.827,0.925,0.374,587.932,0.220,997.596
4729,0.251,874.596,0.208,1054.107,1.011,0.293,750.596,0.178,1230.989
4730,0.240,914.796,0.154,1430.214,1.020,0.378,580.624,0.146,1501.193
4731,0.272,808.484,0.148,1482.395,1.012,0.338,651.034,0.151,1455.991
4732,0.265,829.282,0.150,1465.625,0.953,0.318,690.582,0.146,1508.779
4733,0.225,978.546,0.157,1401.031,0.947,0.273,803.658,0.149,1474.754
4734,0.253,868.182,0.150,1461.881,0.917,0.376,584.429,0.147,1491.735
4735,0.258,851.073,0.151,1457.846,0.922,0.379,579.839,0.148,1480.478
4736,0.272,807.059,0.151,1459.706,0.978,0.304,723.318,0.151,1459.395
4737,0.283,777.364,0.153,1440.717,0.917,0.377,583.237,0.146,1506.793
4738,0.229,959.136,0.146,1504.812,1.015,0.384,572.300,0.147,1494.007
4739,0.278,791.705,0.146,1502.178,0.943,0.359,611.656,0.147,1490.440
4740,0.249,881.106,0.154,1428.428,0.913,0.313,701.948,0.148,1488.501
4741,0.223,985.144,0.148,1479.839,0.925,0.325,676.898,0.148,1483.997
4742,0.251,875.600,0.146,1504.152,0.934,0.255,861.430,0.149,1477.610
4743,0.269,816.852,0.151,1455.374,0.985,0.341,644.012,0.148,1485.603
4744,0.276,797.498,0.151,1455.374,0.991,0.395,555.853,0.148,1488.501
4745,0.275,799.913,0.146,1505.141,0.999,0.261,842.613,0.152,1450.149
4746,0.222,991.403,0.150,1462.815,0.922,0.268,819.582,0.147,1496.286
4747,0.273,803.940,0.146,1504.152,0.913,0.276,794.913,0.148,1486.246
4748,0.262,838.395,0.149,1476.975,0.941,0.276,795.097,0.146,1503.494
4749,0.253,869.172,0.148,1482.075,0.945,0.385,570.588,0.146,1510.107
4750,0.234,937.016,0.148,1481.116,0.993,0.331,662.849,0.146,1507.124
4751,0.254,863.814,0.149,1478.565,1.019,0.320,686.165,0.149,1476.975
4752,0.262,839.523,0.148,1482.715,0.986,0.300,733.439,0.146,1503.164
4753,0.246,894.769,0.148,1481.436,1.016,0.422,520.423,0.147,1491.411
4754,0.228,964.390,0.149,1477.292,0.940,0.238,921.301,0.145,1510.771
4755,0.242,909.103,0.148,1484.318,0.922,0.372,590.917,0.148,1484.318
4756,0.287,764.298,0.149,1470.018,1.061,0.316,694.423,0.149,1474.121
4757,0.255,860.027,0.149,1479.202,0.984,0.318,690.165,0.147,1492.059
4758,0.258,852.658,0.150,1468.760,0.911,0.254,866.320,0.147,1495.960
4759,0.272,807.154,0.148,1479.839,0.946,0.418,525.280,0.147,1491.735
4760,0.270,814.140,0.150,1466.251,0.996,0.242,906.702,0.149,1477.928
4761,0.250,877.166,0.148,1482.395,1.015,0.335,656.700,0.145,1512.102
4762,0.231,953.012,0.150,1466.251,0.913,0.403,545.303,0.148,1487.211
4763,0.258,851.495,0.146,1504.152,0.920,0.356,616.655,0.149,1477.928
4764,0.276,794.821,0.149,1477.928,0.990,0.349,629.142,0.149,1472.540
4765,0.239,920.683,0.148,1485.603,1.014,0.412,533.027,0.150,1468.132
4766,0.260,845.102,0.158,1393.355,0.940,0.334,658.779,0.146,1508.779
4767,0.274,803.000,0.148,1483.356,1.032,0.244,900.873,0.148,1479.839
4768,0.265,829.182,0.151,1457.227,0.924,0.390,562.870,0.150,1465.625
4769,0.282,779.040,0.146,1503.823,0.922,0.247,890.360,0.149,1478.565
4770,0.232,948.536,0.146,1500.537,0.987,0.243,905.865,0.148,1481.436
4771,0.231,949.455,0.149,1477.928,0.934,0.242,908.622,0.149,1477.292
4772,0.219,1001.233,0.153,1436.497,0.920,0.401,547.302,0.154,1428.726
4773,0.215,1020.427,0.148,1479.839,0.920,0.371,592.856,0.198,1108.924
4774,0.270,814.913,0.149,1474.438,0.925,0.357,615.550,0.151,1451.375
4775,0.221,992.262,0.148,1479.839,0.927,0.389,564.908,0.197,1117.769
4776,0.278,790.520,0.148,1480.478,0.955,0.304,722.709,0.152,1447.398
4777,0.261,842.924,0.149,1473.805,0.964,0.287,764.468,0.145,1511.104
4778,0.287,765.150,0.152,1443.442,0.982,0.265,828.582,0.151,1455.991
4779,0.234,940.868,0.153,1438.604,0.965,0.297,740.478,0.147,1490.440
4780,0.228,965.746,0.149,1473.172,0.990,0.295,745.624,0.146,1504.812
4781,0.252,870.494,0.149,1479.521,1.010,0.343,640.767,0.148,1485.281
4782,0.271,810.297,0.148,1484.639,1.028,0.252,873.484,0.163,1345.045
4783,0.238,923.904,0.148,1484.639,0.930,0.375,586.125,0.150,1461.881
4784,0.250,879.751,0.148,1483.036,1.016,0.301,730.474,0.148,1488.824
4785,0.228,965.746,0.149,1477.928,0.916,0.379,579.986,0.148,1487.533
4786,0.243,904.552,0.148,1480.797,0.989,0.290,757.051,0.150,1467.818
4787,0.255,861.321,0.146,1501.521,1.025,0.217,1011.409,0.146,1506.462
4788,0.228,961.958,0.150,1466.251,0.916,0.285,770.300,0.146,1509.111
4789,0.230,955.266,0.154,1423.099,0.937,0.239,918.221,0.146,1508.448
4790,0.263,835.030,0.152,1441.019,0.974,0.236,932.562,0.148,1480.158
4791,0.220,997.306,0.152,1441.321,1.065,0.300,733.439,0.145,1512.102
4792,0.253,867.415,0.148,1483.677,1.007,0.385,570.588,0.146,1510.107
4793,0.230,954.470,0.148,1480.158,0.946,0.242,909.705,0.147,1489.793
4794,0.249,881.106,0.148,1480.158,1.011,0.231,951.956,0.147,1494.332
4795,0.217,1010.813,0.148,1481.116,0.969,0.313,702.810,0.146,1507.454
4796,0.223,987.127,0.148,1482.075,0.914,0.259,848.549,0.148,1483.997
4797,0.299,735.560,0.146,1502.835,0.969,0.357,615.826,0.146,1509.111
4798,0.281,782.235,0.148,1483.036,0.924,0.345,637.495,0.147,1490.763
4799,0.270,814.236,0.148,1482.395,1.028,0.330,665.870,0.148,1484.318
4800,0.274,800.940,0.146,1502.178,0.991,0.408,538.419,0.147,1490.440
4801,0.262,838.190,0.148,1481.436,0.967,0.295,745.624,0.146,1509.443
4802,0.264,833.814,0.146,1504.812,0.989,0.262,838.600,0.147,1494.007
4803,0.229,958.600,0.149,1479.521,0.944,0.265,828.382,0.146,1507.124
4804,0.280,783.573,0.148,1482.075,0.982,0.255,862.945,0.149,1475.388
4805,0.273,805.071,0.155,1418.396,0.995,0.348,631.398,0.148,1484.960
4806,0.258,851.495,0.149,1477.610,1.016,0.423,519.792,0.147,1490.763
4807,0.251,875.265,0.157,1397.325,1.010,0.274,801.969,0.148,1484.318
4808,0.227,967.788,0.152,1444.049,0.959,0.370,593.779,0.147,1490.116
4809,0.238,922.911,0.146,1503.823,0.982,0.330,665.354,0.149,1473.488
4810,0.243,903.838,0.151,1457.227,0.920,0.264,830.988,0.146,1509.443
4811,0.269,815.881,0.148,1483.036,0.914,0.286,767.545,0.149,1477.610
4812,0.220,999.339,0.148,1480.158,0.940,0.258,852.446,0.146,1504.152
4813,0.214,1028.528,0.149,1473.488,0.931,0.237,925.773,0.148,1480.158
4814,0.266,825.295,0.148,1481.755,0.990,0.318,691.416,0.148,1488.178
4815,0.221,993.698,0.151,1453.218,0.921,0.226,970.387,0.148,1485.924
4816,0.250,878.063,0.146,1502.835,0.950,0.330,665.290,0.147,1491.087
4817,0.226,971.073,0.201,1094.779,1.080,0.240,915.283,0.150,1467.505
4818,0.282,780.456,0.152,1449.231,0.927,0.359,611.547,0.149,1473.488
4819,0.245,898.163,0.151,1451.682,0.939,0.474,463.105,0.148,1489.147
4820,0.239,918.589,0.149,1479.521,0.920,0.355,619.604,0.147,1491.735
4821,0.235,936.122,0.148,1483.997,1.012,0.344,638.799,0.150,1464.063
4822,0.282,779.924,0.151,1453.833,1.002,0.330,665.548,0.147,1499.553
4823,0.262,838.907,0.150,1460.016,0.962,0.367,598.175,0.147,1491.411
4824,0.227,969.427,0.146,1502.178,0.998,0.363,605.294,0.148,1484.960
4825,0.278,789.338,0.148,1482.395,0.981,0.228,964.932,0.148,1480.158
4826,0.240,917.117,0.149,1478.883,0.926,0.300,732.656,0.148,1483.997
4827,0.223,983.592,0.148,1483.677,0.928,0.238,924.028,0.148,1487.856
4828,0.253,868.732,0.146,1501.849,0.938,0.263,836.964,0.149,1477.928
4829,0.263,836.353,0.146,1502.178,0.919,0.307,715.628,0.145,1510.439
4830,0.265,830.084,0.148,1480.158,0.921,0.231,951.560,0.149,1476.022
4831,0.272,807.059,0.148,1485.603,0.998,0.245,895.119,0.147,1492.059
4832,0.292,751.500,0.148,1480.478,0.920,0.367,598.801,0.146,1508.448
4833,0.220,996.583,0.153,1433.199,1.033,0.370,594.550,0.243,905.865
4834,0.272,807.818,0.149,1472.856,0.926,0.326,673.843,0.149,1476.657
4835,0.242,908.862,0.151,1455.374,0.911,0.301,730.863,0.157,1400.746
4836,0.239,918.589,0.150,1462.815,0.917,0.340,646.681,0.147,1499.553
4837,0.247,891.284,0.146,1500.537,0.925,0.240,914.065,0.147,1493.357
4838,0.219,1001.525,0.150,1461.881,0.935,0.230,954.204,0.148,1481.755
4839,0.229,958.600,0.149,1478.247,0.951,0.354,620.781,0.150,1468.132
4840,0.269,815.784,0.148,1485.281,0.920,0.479,458.896,0.148,1485.281
4841,0.277,793.718,0.151,1459.085,0.944,0.251,875.154,0.146,1503.164
4842,0.220,997.451,0.203,1084.063,1.077,0.387,567.616,0.198,1107.671
4843,0.306,717.798,0.151,1457.537,0.918,0.294,746.354,0.148,1482.395
4844,0.225,975.765,0.148,1480.158,0.925,0.290,758.054,0.172,1274.871
4845,0.252,870.494,0.151,1459.085,0.921,0.313,701.231,0.147,1491.087
4846,0.263,835.132,0.151,1455.683,1.006,0.373,589.598,0.149,1475.705
4847,0.238,921.919,0.149,1473.488,0.923,0.324,677.968,0.148,1483.036
4848,0.217,1012.901,0.151,1459.395,0.919,0.256,857.985,0.146,1502.507
4849,0.237,926.647,0.151,1458.156,0.933,0.326,674.637,0.150,1462.192
4850,0.240,915.649,0.151,1453.833,0.943,0.517,424.747,0.419,524.597
4851,0.267,821.936,0.154,1429.618,0.908,0.289,761.163,0.149,1476.339
4852,0.226,973.689,0.150,1462.192,0.941,0.381,577.062,0.145,1516.443
4853,0.219,1001.087,0.151,1455.683,0.914,0.303,724.080,0.148,1484.639
4854,0.274,801.501,0.147,1499.553,0.982,0.305,721.266,0.148,1487.856
4855,0.291,754.307,0.151,1451.068,0.989,0.286,766.945,0.149,1471.278
4856,0.260,845.622,0.149,1478.883,0.917,0.235,936.122,0.146,1510.107
4857,0.269,817.630,0.148,1480.797,0.937,0.225,977.431,0.151,1456.918
4858,0.267,823.711,0.152,1448.008,0.918,0.241,912.728,0.146,1501.521
4859,0.239,917.730,0.150,1465.938,0.942,0.249,883.032,0.148,1485.281
4860,0.234,937.528,0.152,1442.229,0.983,0.242,907.421,0.150,1468.760
4861,0.225,978.685,0.150,1461.259,0.937,0.299,735.560,0.148,1481.755
4862,0.226,972.861,0.148,1486.568,0.942,0.242,906.104,0.146,1501.521
4863,0.226,970.112,0.151,1451.068,0.919,0.304,723.928,0.149,1470.648
4864,0.253,867.415,0.150,1461.259,0.916,0.348,631.921,0.148,1487.856
4865,0.261,842.717,0.149,1478.565,0.940,0.331,664.774,0.147,1492.708
4866,0.229,960.881,0.152,1442.533,1.012,0.341,643.589,0.151,1459.395
4867,0.260,846.248,0.146,1502.507,0.958,0.260,846.665,0.145,1513.769
4868,0.275,798.797,0.146,1502.507,0.944,0.257,855.953,0.148,1479.839
4869,0.281,783.216,0.150,1464.063,0.922,0.302,727.071,0.151,1457.537
4870,0.236,930.036,0.154,1424.576,1.043,0.290,756.718,0.147,1491.735
4871,0.243,905.865,0.151,1455.374,0.925,0.249,881.332,0.149,1478.565
4872,0.259,848.444,0.148,1482.075,0.981,0.267,823.316,0.147,1493.357
4873,0.269,816.172,0.147,1499.553,0.980,0.321,683.638,0.148,1485.603
4874,0.243,905.626,0.147,1497.591,1.011,0.382,575.417,0.148,1485.603
4875,0.222,990.259,0.152,1444.049,1.014,0.394,558.294,0.152,1446.483
4876,0.254,864.249,0.149,1478.247,0.918,0.295,745.705,0.148,1486.568
4877,0.270,814.430,0.146,1503.823,0.968,0.347,633.028,0.150,1467.191
4878,0.253,869.392,0.148,1487.856,0.981,0.282,778.333,0.146,1502.507
4879,0.227,969.564,0.148,1481.116,0.939,0.322,682.550,0.150,1462.815
4880,0.237,925.274,0.149,1478.247,0.942,0.269,815.493,0.148,1486.889
4881,0.240,915.283,0.148,1485.603,0.960,0.327,671.602,0.146,1508.117
4882,0.258,850.124,0.148,1481.755,0.975,0.326,673.776,0.148,1482.075
4883,0.260,844.790,0.151,1459.706,0.944,0.255,860.350,0.147,1499.226
4884,0.267,823.415,0.148,1482.715,0.947,0.230,956.064,0.148,1487.533
4885,0.239,918.098,0.146,1503.164,0.978,0.251,874.151,0.148,1485.924
4886,0.258,850.019,0.153,1440.414,0.918,0.299,733.988,0.146,1503.164
4887,0.265,829.583,0.149,1474.121,1.017,0.315,696.536,0.147,1490.763
4888,0.269,818.214,0.150,1467.191,0.923,0.257,854.249,0.151,1458.156
4889,0.268,819.191,0.150,1463.751,0.903,0.276,797.312,0.149,1478.247
4890,0.263,834.523,0.148,1482.075,0.914,0.304,721.949,0.148,1482.075
4891,0.258,850.440,0.148,1484.318,0.989,0.313,702.307,0.149,1475.071
4892,0.232,945.402,0.148,1480.478,0.918,0.397,553.746,0.147,1490.763
4893,0.278,790.338,0.149,1476.339,0.942,0.326,673.644,0.147,1491.087
4894,0.265,830.687,0.150,1469.703,0.979,0.259,848.444,0.154,1426.055
4895,0.223,986.701,0.149,1470.963,0.916,0.296,743.364,0.146,1506.132
4896,0.246,893.604,0.146,1500.864,0.922,0.408,538.884,0.148,1487.533
4897,0.252,871.156,0.150,1467.505,0.957,0.292,753.644,0.149,1472.224
4898,0.270,812.983,0.151,1457.846,0.987,0.296,741.358,0.147,1498.899
4899,0.263,836.862,0.150,1461.570,1.012,0.328,670.094,0.149,1477.928
4900,0.257,855.846,0.150,1465.000,0.947,0.268,820.267,0.149,1476.657
4901,0.230,953.277,0.150,1464.375,0.941,0.236,929.155,0.148,1481.755
4902,0.220,997.741,0.206,1065.723,1.012,0.396,554.417,0.155,1414.015
4903,0.228,962.632,0.155,1414.015,1.013,0.374,587.479,0.150,1460.637
4904,0.219,1003.281,0.149,1471.593,0.935,0.254,863.705,0.150,1469.703
4905,0.269,817.338,0.151,1457.537,0.928,0.335,655.634,0.148,1483.997
4906,0.223,986.843,0.150,1466.878,0.940,0.239,920.560,0.149,1472.224
4907,0.265,828.982,0.148,1483.036,0.927,0.245,898.633,0.147,1497.918
4908,0.246,893.372,0.148,1486.246,0.992,0.281,782.591,0.148,1488.178
4909,0.253,869.942,0.150,1465.625,1.012,0.374,586.927,0.147,1489.793
4910,0.264,833.814,0.149,1476.022,1.003,0.296,743.364,0.147,1490.116
4911,0.259,849.704,0.149,1476.657,0.982,0.262,837.679,0.149,1475.388
4912,0.231,952.220,0.148,1481.436,0.932,0.304,723.089,0.149,1471.593
4913,0.277,793.076,0.148,1484.318,0.984,0.327,671.536,0.148,1488.501
4914,0.255,862.187,0.147,1499.553,0.990,0.343,640.707,0.148,1485.603
4915,0.225,976.320,0.150,1463.127,0.907,0.288,762.177,0.151,1457.227
4916,0.318,690.651,0.146,1502.835,0.947,0.249,883.032,0.148,1485.281
4917,0.219,1001.525,0.149,1475.071,0.920,0.258,852.976,0.148,1489.147
4918,0.256,859.596,0.148,1481.436,0.953,0.420,523.238,0.147,1490.763
4919,0.259,847.292,0.148,1480.797,0.957,0.403,544.568,0.146,1502.178
4920,0.265,830.184,0.150,1460.948,0.957,0.283,777.716,0.148,1481.755
4921,0.291,755.053,0.148,1487.533,0.938,0.260,845.831,0.147,1490.440
4922,0.224,980.502,0.150,1464.375,0.982,0.226,972.035,0.150,1462.192
4923,0.237,926.397,0.148,1485.924,0.901,0.304,723.242,0.148,1488.178
4924,0.228,965.610,0.148,1483.997,0.917,0.371,592.907,0.148,1487.533
4925,0.259,848.444,0.148,1482.075,0.980,0.275,797.868,0.150,1467.818
4926,0.267,823.217,0.150,1463.127,0.947,0.373,588.940,0.146,1500.209
4927,0.268,819.386,0.148,1481.755,0.999,0.287,766.345,0.146,1500.864
4928,0.252,873.150,0.150,1469.389,0.928,0.315,697.881,0.146,1503.823
4929,0.272,807.913,0.148,1480.158,0.922,0.280,785.186,0.148,1488.178
4930,0.265,829.583,0.150,1460.948,0.986,0.261,841.890,0.150,1462.192
4931,0.257,855.953,0.152,1441.019,0.978,0.232,947.751,0.150,1461.570
4932,0.253,867.415,0.156,1412.851,0.990,0.302,728.073,0.146,1501.849
4933,0.231,952.880,0.148,1479.839,0.995,0.350,627.761,0.148,1481.755
4934,0.258,850.019,0.148,1481.755,0.935,0.298,736.823,0.146,1502.507
4935,0.266,826.487,0.150,1460.016,0.931,0.289,760.152,0.149,1474.121
4936,0.266,826.686,0.149,1470.333,0.981,0.284,774.121,0.148,1488.501
4937,0.239,919.204,0.148,1488.501,0.936,0.264,832.197,0.146,1505.471
4938,0.260,845.414,0.149,1479.521,0.918,0.273,805.260,0.148,1481.116
4939,0.231,952.616,0.149,1477.610,0.921,0.359,612.857,0.148,1487.533
4940,0.228,962.767,0.148,1482.715,0.943,0.241,911.154,0.147,1499.226
4941,0.283,777.100,0.150,1469.075,0.937,0.308,713.843,0.148,1483.356
4942,0.239,920.436,0.155,1415.180,1.025,0.298,736.270,0.148,1489.469
4943,0.249,881.671,0.148,1480.478,1.013,0.255,862.620,0.145,1511.436
4944,0.234,937.528,0.148,1483.356,0.909,0.269,816.463,0.148,1487.533
4945,0.242,906.942,0.155,1414.889,1.011,0.359,611.984,0.150,1462.504
4946,0.249,884.169,0.153,1435.296,1.022,0.333,660.363,0.147,1490.763
4947,0.253,866.867,0.149,1473.805,0.980,0.353,621.793,0.147,1493.357
4948,0.256,857.878,0.148,1483.356,1.022,0.388,565.699,0.147,1492.059
4949,0.284,772.380,0.146,1503.494,0.954,0.455,483.009,0.150,1464.688
4950,0.235,934.212,0.148,1481.755,1.020,0.409,536.987,0.147,1490.116
4951,0.253,867.086,0.148,1480.478,0.918,0.338,650.109,0.150,1463.751
4952,0.235,934.084,0.148,1480.478,0.986,0.297,739.681,0.147,1495.960
4953,0.268,818.897,0.146,1503.164,1.039,0.326,673.512,0.148,1484.960
4954,0.245,895.235,0.154,1424.576,1.042,0.413,531.912,0.148,1487.533
4955,0.227,969.427,0.150,1466.565,1.035,0.376,584.280,0.148,1489.147
4956,0.222,990.545,0.148,1483.997,1.023,0.421,521.529,0.147,1491.735
4957,0.221,995.427,0.146,1502.835,0.993,0.265,829.182,0.146,1499.881
4958,0.221,992.406,0.148,1482.715,0.964,0.354,621.005,0.147,1491.411
4959,0.240,916.872,0.152,1443.442,0.970,0.379,579.252,0.148,1488.501
4960,0.269,816.754,0.147,1495.308,0.936,0.360,610.623,0.151,1459.395
4961,0.234,937.016,0.148,1484.960,1.042,0.335,656.198,0.147,1490.763
4962,0.222,991.689,0.148,1481.436,0.984,0.393,559.067,0.147,1493.682
4963,0.243,905.029,0.146,1502.178,0.934,0.341,644.314,0.148,1488.501
4964,0.280,783.931,0.146,1503.164,1.013,0.303,725.228,0.147,1491.087
4965,0.238,921.796,0.148,1485.281,0.984,0.364,604.282,0.148,1488.501
4966,0.229,957.932,0.150,1467.818,0.943,0.257,856.167,0.149,1474.438
4967,0.227,967.651,0.148,1480.478,0.996,0.341,643.831,0.146,1501.849
4968,0.269,818.019,0.148,1483.356,1.020,0.378,581.755,0.148,1488.178
4969,0.248,884.738,0.148,1481.436,0.924,0.317,693.301,0.147,1491.735
4970,0.245,895.819,0.148,1485.924,0.988,0.359,612.529,0.147,1493.032
4971,0.241,912.001,0.150,1463.127,0.991,0.393,558.657,0.147,1495.308
4972,0.271,810.871,0.157,1401.603,1.014,0.402,546.954,0.147,1492.059
4973,0.216,1018.309,0.149,1479.521,0.938,0.302,727.918,0.146,1503.823
4974,0.254,863.488,0.148,1482.075,0.981,0.394,558.112,0.147,1491.087
4975,0.255,861.970,0.148,1481.755,0.979,0.350,628.049,0.149,1477.610
4976,0.257,854.037,0.146,1502.835,1.023,0.285,770.473,0.150,1469.389
4977,0.273,806.300,0.148,1483.036,1.022,0.340,645.951,0.149,1472.224
4978,0.264,830.988,0.148,1483.677,1.007,0.295,744.654,0.147,1490.440
4979,0.269,817.241,0.148,1483.997,1.019,0.396,554.417,0.148,1484.639
4980,0.257,854.887,0.155,1421.626,1.031,0.363,605.401,0.147,1492.383
4981,0.282,779.305,0.150,1469.075,1.014,0.377,582.792,0.150,1464.688
4982,0.269,815.493,0.149,1478.883,1.047,0.450,487.986,0.148,1483.356
4983,0.287,766.859,0.149,1479.521,1.016,0.389,564.165,0.147,1493.682
4984,0.227,967.651,0.147,1491.411,0.939,0.351,626.216,0.146,1508.779
4985,0.220,1000.066,0.150,1461.259,0.934,0.263,835.030,0.148,1487.533
4986,0.250,879.864,0.150,1461.881,0.921,0.271,810.106,0.148,1487.856
4987,0.279,786.986,0.148,1483.036,1.021,0.305,720.661,0.148,1487.211
4988,0.271,811.638,0.146,1502.507,0.942,0.256,859.166,0.150,1464.375
4989,0.232,947.228,0.149,1471.593,0.947,0.261,842.406,0.150,1461.881
4990,0.221,994.562,0.148,1483.036,0.977,0.406,540.538,0.147,1489.793
4991,0.214,1025.303,0.148,1480.797,0.949,0.354,620.668,0.148,1489.147
4992,0.274,801.781,0.148,1483.036,1.012,0.316,696.324,0.150,1467.818
4993,0.256,859.166,0.148,1482.075,1.032,0.375,585.675,0.146,1501.849
4994,0.219,1005.190,0.150,1463.751,0.980,0.341,644.677,0.148,1483.677
4995,0.284,774.645,0.155,1419.862,1.026,0.362,607.328,0.150,1468.760
4996,0.234,938.040,0.148,1482.715,0.973,0.337,651.219,0.147,1491.411
4997,0.246,894.536,0.148,1480.158,0.919,0.296,742.480,0.148,1489.469
4998,0.223,986.843,0.149,1477.610,0.937,0.233,943.324,0.148,1483.997
4999,0.253,868.402,0.146,1502.178,0.922,0.288,762.177,0.149,1475.388
5000,0.255,862.837,0.155,1419.569,0.982,0.359,611.711,0.146,1500.209
5001,0.250,879.300,0.148,1479.839,0.973,0.320,685.617,0.150,1468.446
5002,0.252,871.931,0.148,1480.158,0.978,0.356,617.709,0.149,1473.172
5003,0.264,830.787,0.149,1478.565,0.977,0.287,766.003,0.148,1487.533
5004,0.221,993.842,0.148,1489.147,0.988,0.502,437.800,0.148,1482.395
5005,0.255,861.862,0.148,1482.715,0.988,0.305,719.302,0.150,1467.505
5006,0.264,831.693,0.148,1483.356,1.034,0.378,581.213,0.150,1463.751
